"Plot Title: 7"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9786043, SEN S/N: 9786043)","Coupler Attached (LGR S/N: 9786043)","Host Connected (LGR S/N: 9786043)","Coupler Detached (LGR S/N: 9786043)","End Of File (LGR S/N: 9786043)"
54,2019/12/06 08:00:00 PM,16.999,,,,
55,2019/12/06 09:00:00 PM,11.236,,,,
56,2019/12/06 10:00:00 PM,6.166,,,,
57,2019/12/06 11:00:00 PM,5.552,,,,
58,2019/12/07 12:00:00 AM,5.450,,,,
59,2019/12/07 01:00:00 AM,5.347,,,,
60,2019/12/07 02:00:00 AM,5.347,,,,
61,2019/12/07 03:00:00 AM,5.347,,,,
62,2019/12/07 04:00:00 AM,5.347,,,,
63,2019/12/07 05:00:00 AM,5.244,,,,
64,2019/12/07 06:00:00 AM,5.450,,,,
65,2019/12/07 07:00:00 AM,5.347,,,,
66,2019/12/07 08:00:00 AM,5.347,,,,
67,2019/12/07 09:00:00 AM,11.139,,,,
68,2019/12/07 10:00:00 AM,16.141,,,,
69,2019/12/07 11:00:00 AM,16.999,,,,
70,2019/12/07 12:00:00 PM,16.999,,,,
71,2019/12/07 01:00:00 PM,16.903,,,,
72,2019/12/07 02:00:00 PM,16.903,,,,
73,2019/12/07 03:00:00 PM,16.903,,,,
74,2019/12/07 04:00:00 PM,16.903,,,,
75,2019/12/07 05:00:00 PM,16.999,,,,
76,2019/12/07 06:00:00 PM,16.808,,,,
77,2019/12/07 07:00:00 PM,16.999,,,,
78,2019/12/07 08:00:00 PM,16.903,,,,
79,2019/12/07 09:00:00 PM,11.236,,,,
80,2019/12/07 10:00:00 PM,6.166,,,,
81,2019/12/07 11:00:00 PM,5.450,,,,
82,2019/12/08 12:00:00 AM,5.450,,,,
83,2019/12/08 01:00:00 AM,5.347,,,,
84,2019/12/08 02:00:00 AM,5.347,,,,
85,2019/12/08 03:00:00 AM,5.450,,,,
86,2019/12/08 04:00:00 AM,5.347,,,,
87,2019/12/08 05:00:00 AM,5.347,,,,
88,2019/12/08 06:00:00 AM,5.347,,,,
89,2019/12/08 07:00:00 AM,5.347,,,,
90,2019/12/08 08:00:00 AM,5.347,,,,
91,2019/12/08 09:00:00 AM,11.139,,,,
92,2019/12/08 10:00:00 AM,16.141,,,,
93,2019/12/08 11:00:00 AM,16.808,,,,
94,2019/12/08 12:00:00 PM,16.903,,,,
95,2019/12/08 01:00:00 PM,16.903,,,,
96,2019/12/08 02:00:00 PM,16.903,,,,
97,2019/12/08 03:00:00 PM,16.999,,,,
98,2019/12/08 04:00:00 PM,16.999,,,,
99,2019/12/08 05:00:00 PM,16.999,,,,
100,2019/12/08 06:00:00 PM,16.999,,,,
101,2019/12/08 07:00:00 PM,16.903,,,,
102,2019/12/08 08:00:00 PM,16.903,,,,
103,2019/12/08 09:00:00 PM,11.236,,,,
104,2019/12/08 10:00:00 PM,6.166,,,,
105,2019/12/08 11:00:00 PM,5.450,,,,
106,2019/12/09 12:00:00 AM,5.450,,,,
107,2019/12/09 01:00:00 AM,5.347,,,,
108,2019/12/09 02:00:00 AM,5.347,,,,
109,2019/12/09 03:00:00 AM,5.347,,,,
110,2019/12/09 04:00:00 AM,5.450,,,,
111,2019/12/09 05:00:00 AM,5.347,,,,
112,2019/12/09 06:00:00 AM,5.347,,,,
113,2019/12/09 07:00:00 AM,5.244,,,,
114,2019/12/09 08:00:00 AM,5.347,,,,
115,2019/12/09 09:00:00 AM,11.139,,,,
116,2019/12/09 10:00:00 AM,16.141,,,,
117,2019/12/09 11:00:00 AM,16.808,,,,
118,2019/12/09 12:00:00 PM,16.903,,,,
119,2019/12/09 01:00:00 PM,16.903,,,,
120,2019/12/09 02:00:00 PM,16.903,,,,
121,2019/12/09 03:00:00 PM,16.141,,,,
122,2019/12/09 04:00:00 PM,16.141,,,,
123,2019/12/09 05:00:00 PM,16.046,,,,
124,2019/12/09 05:14:44 PM,,Logged,Logged,,
125,2019/12/09 05:15:29 PM,,,,Logged,
126,2019/12/09 06:00:00 PM,16.141,,,,
127,2019/12/09 07:00:00 PM,16.237,,,,
128,2019/12/09 08:00:00 PM,16.141,,,,
129,2019/12/09 09:00:00 PM,10.944,,,,
130,2019/12/09 10:00:00 PM,5.450,,,,
131,2019/12/09 11:00:00 PM,5.037,,,,
132,2019/12/10 12:00:00 AM,4.934,,,,
133,2019/12/10 01:00:00 AM,5.037,,,,
134,2019/12/10 02:00:00 AM,4.934,,,,
135,2019/12/10 03:00:00 AM,4.934,,,,
136,2019/12/10 04:00:00 AM,5.037,,,,
137,2019/12/10 05:00:00 AM,5.037,,,,
138,2019/12/10 06:00:00 AM,5.037,,,,
139,2019/12/10 07:00:00 AM,5.037,,,,
140,2019/12/10 08:00:00 AM,5.037,,,,
141,2019/12/10 09:00:00 AM,10.651,,,,
142,2019/12/10 10:00:00 AM,15.664,,,,
143,2019/12/10 11:00:00 AM,16.237,,,,
144,2019/12/10 12:00:00 PM,16.141,,,,
145,2019/12/10 01:00:00 PM,16.141,,,,
146,2019/12/10 02:00:00 PM,16.141,,,,
147,2019/12/10 03:00:00 PM,16.141,,,,
148,2019/12/10 04:00:00 PM,16.141,,,,
149,2019/12/10 05:00:00 PM,16.237,,,,
150,2019/12/10 06:00:00 PM,16.046,,,,
151,2019/12/10 07:00:00 PM,16.141,,,,
152,2019/12/10 08:00:00 PM,16.141,,,,
153,2019/12/10 09:00:00 PM,10.944,,,,
154,2019/12/10 10:00:00 PM,5.450,,,,
155,2019/12/10 11:00:00 PM,4.934,,,,
156,2019/12/11 12:00:00 AM,5.037,,,,
157,2019/12/11 01:00:00 AM,5.037,,,,
158,2019/12/11 02:00:00 AM,5.037,,,,
159,2019/12/11 03:00:00 AM,5.037,,,,
160,2019/12/11 04:00:00 AM,5.037,,,,
161,2019/12/11 05:00:00 AM,5.037,,,,
162,2019/12/11 06:00:00 AM,5.037,,,,
163,2019/12/11 07:00:00 AM,5.037,,,,
164,2019/12/11 08:00:00 AM,5.037,,,,
165,2019/12/11 09:00:00 AM,10.651,,,,
166,2019/12/11 10:00:00 AM,15.664,,,,
167,2019/12/11 11:00:00 AM,16.237,,,,
168,2019/12/11 12:00:00 PM,16.046,,,,
169,2019/12/11 01:00:00 PM,16.141,,,,
170,2019/12/11 02:00:00 PM,16.237,,,,
171,2019/12/11 03:00:00 PM,16.141,,,,
172,2019/12/11 04:00:00 PM,16.141,,,,
173,2019/12/11 05:00:00 PM,16.141,,,,
174,2019/12/11 06:00:00 PM,16.141,,,,
175,2019/12/11 07:00:00 PM,16.046,,,,
176,2019/12/11 08:00:00 PM,16.046,,,,
177,2019/12/11 09:00:00 PM,11.139,,,,
178,2019/12/11 10:00:00 PM,5.757,,,,
179,2019/12/11 11:00:00 PM,5.141,,,,
180,2019/12/12 12:00:00 AM,5.141,,,,
181,2019/12/12 01:00:00 AM,5.037,,,,
182,2019/12/12 02:00:00 AM,5.141,,,,
183,2019/12/12 03:00:00 AM,5.141,,,,
184,2019/12/12 04:00:00 AM,5.037,,,,
185,2019/12/12 05:00:00 AM,5.141,,,,
186,2019/12/12 06:00:00 AM,5.141,,,,
187,2019/12/12 07:00:00 AM,5.037,,,,
188,2019/12/12 08:00:00 AM,5.037,,,,
189,2019/12/12 09:00:00 AM,10.357,,,,
190,2019/12/12 10:00:00 AM,15.378,,,,
191,2019/12/12 11:00:00 AM,15.951,,,,
192,2019/12/12 12:00:00 PM,16.046,,,,
193,2019/12/12 01:00:00 PM,15.951,,,,
194,2019/12/12 02:00:00 PM,16.046,,,,
195,2019/12/12 03:00:00 PM,16.046,,,,
196,2019/12/12 04:00:00 PM,16.046,,,,
197,2019/12/12 05:00:00 PM,16.046,,,,
198,2019/12/12 06:00:00 PM,17.665,,,,
199,2019/12/12 07:00:00 PM,16.808,,,,
200,2019/12/12 08:00:00 PM,16.713,,,,
201,2019/12/12 09:00:00 PM,11.819,,,,
202,2019/12/12 10:00:00 PM,6.775,,,,
203,2019/12/12 11:00:00 PM,5.552,,,,
204,2019/12/13 12:00:00 AM,5.347,,,,
205,2019/12/13 01:00:00 AM,5.244,,,,
206,2019/12/13 02:00:00 AM,5.244,,,,
207,2019/12/13 03:00:00 AM,5.244,,,,
208,2019/12/13 04:00:00 AM,5.244,,,,
209,2019/12/13 05:00:00 AM,5.244,,,,
210,2019/12/13 06:00:00 AM,5.244,,,,
211,2019/12/13 07:00:00 AM,5.244,,,,
212,2019/12/13 08:00:00 AM,5.244,,,,
213,2019/12/13 09:00:00 AM,10.357,,,,
214,2019/12/13 10:00:00 AM,15.282,,,,
215,2019/12/13 11:00:00 AM,16.427,,,,
216,2019/12/13 12:00:00 PM,16.618,,,,
217,2019/12/13 01:00:00 PM,16.618,,,,
218,2019/12/13 02:00:00 PM,19.758,,,,
219,2019/12/13 03:00:00 PM,17.189,,,,
220,2019/12/13 04:00:00 PM,17.094,,,,
221,2019/12/13 05:00:00 PM,17.094,,,,
222,2019/12/13 06:00:00 PM,17.189,,,,
223,2019/12/13 07:00:00 PM,17.189,,,,
224,2019/12/13 08:00:00 PM,17.094,,,,
225,2019/12/13 09:00:00 PM,12.013,,,,
226,2019/12/13 10:00:00 PM,7.381,,,,
227,2019/12/13 11:00:00 PM,6.064,,,,
228,2019/12/14 12:00:00 AM,5.757,,,,
229,2019/12/14 01:00:00 AM,5.655,,,,
230,2019/12/14 02:00:00 AM,5.655,,,,
231,2019/12/14 03:00:00 AM,5.552,,,,
232,2019/12/14 04:00:00 AM,5.552,,,,
233,2019/12/14 05:00:00 AM,5.552,,,,
234,2019/12/14 06:00:00 AM,5.552,,,,
235,2019/12/14 07:00:00 AM,5.552,,,,
236,2019/12/14 08:00:00 AM,5.552,,,,
237,2019/12/14 09:00:00 AM,9.176,,,,
238,2019/12/14 10:00:00 AM,13.750,,,,
239,2019/12/14 11:00:00 AM,16.713,,,,
240,2019/12/14 12:00:00 PM,16.903,,,,
241,2019/12/14 01:00:00 PM,17.094,,,,
242,2019/12/14 02:00:00 PM,17.094,,,,
243,2019/12/14 03:00:00 PM,17.094,,,,
244,2019/12/14 04:00:00 PM,17.094,,,,
245,2019/12/14 05:00:00 PM,17.189,,,,
246,2019/12/14 06:00:00 PM,17.189,,,,
247,2019/12/14 07:00:00 PM,16.999,,,,
248,2019/12/14 08:00:00 PM,16.808,,,,
249,2019/12/14 09:00:00 PM,11.722,,,,
250,2019/12/14 10:00:00 PM,6.978,,,,
251,2019/12/14 11:00:00 PM,5.860,,,,
252,2019/12/15 12:00:00 AM,5.655,,,,
253,2019/12/15 01:00:00 AM,5.552,,,,
254,2019/12/15 02:00:00 AM,5.552,,,,
255,2019/12/15 03:00:00 AM,5.552,,,,
256,2019/12/15 04:00:00 AM,5.552,,,,
257,2019/12/15 05:00:00 AM,5.450,,,,
258,2019/12/15 06:00:00 AM,5.552,,,,
259,2019/12/15 07:00:00 AM,5.552,,,,
260,2019/12/15 08:00:00 AM,5.552,,,,
261,2019/12/15 09:00:00 AM,9.373,,,,
262,2019/12/15 10:00:00 AM,14.038,,,,
263,2019/12/15 11:00:00 AM,16.523,,,,
264,2019/12/15 12:00:00 PM,16.618,,,,
265,2019/12/15 01:00:00 PM,16.713,,,,
266,2019/12/15 02:00:00 PM,16.808,,,,
267,2019/12/15 03:00:00 PM,16.808,,,,
268,2019/12/15 04:00:00 PM,16.808,,,,
269,2019/12/15 05:00:00 PM,16.808,,,,
270,2019/12/15 06:00:00 PM,16.808,,,,
271,2019/12/15 07:00:00 PM,16.713,,,,
272,2019/12/15 08:00:00 PM,16.808,,,,
273,2019/12/15 09:00:00 PM,11.722,,,,
274,2019/12/15 10:00:00 PM,7.179,,,,
275,2019/12/15 11:00:00 PM,5.860,,,,
276,2019/12/16 12:00:00 AM,5.655,,,,
277,2019/12/16 01:00:00 AM,5.552,,,,
278,2019/12/16 02:00:00 AM,5.450,,,,
279,2019/12/16 03:00:00 AM,5.552,,,,
280,2019/12/16 04:00:00 AM,5.552,,,,
281,2019/12/16 05:00:00 AM,5.450,,,,
282,2019/12/16 06:00:00 AM,5.450,,,,
283,2019/12/16 07:00:00 AM,5.450,,,,
284,2019/12/16 08:00:00 AM,5.347,,,,
285,2019/12/16 09:00:00 AM,9.176,,,,
286,2019/12/16 10:00:00 AM,13.654,,,,
287,2019/12/16 11:00:00 AM,16.427,,,,
288,2019/12/16 12:00:00 PM,16.713,,,,
289,2019/12/16 01:00:00 PM,16.713,,,,
290,2019/12/16 02:00:00 PM,16.713,,,,
291,2019/12/16 03:00:00 PM,16.808,,,,
292,2019/12/16 04:00:00 PM,16.713,,,,
293,2019/12/16 05:00:00 PM,17.284,,,,
294,2019/12/16 06:00:00 PM,16.808,,,,
295,2019/12/16 07:00:00 PM,16.618,,,,
296,2019/12/16 08:00:00 PM,16.523,,,,
297,2019/12/16 09:00:00 PM,11.625,,,,
298,2019/12/16 10:00:00 PM,6.978,,,,
299,2019/12/16 11:00:00 PM,5.757,,,,
300,2019/12/17 12:00:00 AM,5.450,,,,
301,2019/12/17 01:00:00 AM,5.450,,,,
302,2019/12/17 02:00:00 AM,5.347,,,,
303,2019/12/17 03:00:00 AM,5.347,,,,
304,2019/12/17 04:00:00 AM,5.347,,,,
305,2019/12/17 05:00:00 AM,5.347,,,,
306,2019/12/17 06:00:00 AM,5.450,,,,
307,2019/12/17 07:00:00 AM,5.347,,,,
308,2019/12/17 08:00:00 AM,5.347,,,,
309,2019/12/17 09:00:00 AM,9.077,,,,
310,2019/12/17 10:00:00 AM,13.654,,,,
311,2019/12/17 11:00:00 AM,16.141,,,,
312,2019/12/17 12:00:00 PM,16.903,,,,
313,2019/12/17 01:00:00 PM,16.903,,,,
314,2019/12/17 02:00:00 PM,22.046,,,,
315,2019/12/17 03:00:00 PM,16.903,,,,
316,2019/12/17 04:00:00 PM,16.808,,,,
317,2019/12/17 05:00:00 PM,16.903,,,,
318,2019/12/17 06:00:00 PM,16.903,,,,
319,2019/12/17 07:00:00 PM,16.903,,,,
320,2019/12/17 08:00:00 PM,16.903,,,,
321,2019/12/17 09:00:00 PM,11.431,,,,
322,2019/12/17 10:00:00 PM,6.775,,,,
323,2019/12/17 11:00:00 PM,5.655,,,,
324,2019/12/18 12:00:00 AM,5.450,,,,
325,2019/12/18 01:00:00 AM,5.347,,,,
326,2019/12/18 02:00:00 AM,5.347,,,,
327,2019/12/18 03:00:00 AM,5.244,,,,
328,2019/12/18 04:00:00 AM,5.244,,,,
329,2019/12/18 05:00:00 AM,5.244,,,,
330,2019/12/18 06:00:00 AM,5.244,,,,
331,2019/12/18 07:00:00 AM,5.347,,,,
332,2019/12/18 08:00:00 AM,5.347,,,,
333,2019/12/18 09:00:00 AM,9.176,,,,
334,2019/12/18 10:00:00 AM,13.750,,,,
335,2019/12/18 11:00:00 AM,16.427,,,,
336,2019/12/18 12:00:00 PM,16.713,,,,
337,2019/12/18 01:00:00 PM,16.808,,,,
338,2019/12/18 02:00:00 PM,16.808,,,,
339,2019/12/18 03:00:00 PM,16.903,,,,
340,2019/12/18 04:00:00 PM,16.808,,,,
341,2019/12/18 05:00:00 PM,16.808,,,,
342,2019/12/18 06:00:00 PM,16.808,,,,
343,2019/12/18 07:00:00 PM,16.903,,,,
344,2019/12/18 08:00:00 PM,16.808,,,,
345,2019/12/18 09:00:00 PM,11.431,,,,
346,2019/12/18 10:00:00 PM,6.775,,,,
347,2019/12/18 11:00:00 PM,5.655,,,,
348,2019/12/19 12:00:00 AM,5.347,,,,
349,2019/12/19 01:00:00 AM,5.347,,,,
350,2019/12/19 02:00:00 AM,5.347,,,,
351,2019/12/19 03:00:00 AM,5.244,,,,
352,2019/12/19 04:00:00 AM,5.244,,,,
353,2019/12/19 05:00:00 AM,5.347,,,,
354,2019/12/19 06:00:00 AM,5.347,,,,
355,2019/12/19 07:00:00 AM,5.244,,,,
356,2019/12/19 08:00:00 AM,5.347,,,,
357,2019/12/19 09:00:00 AM,9.176,,,,
358,2019/12/19 10:00:00 AM,13.846,,,,
359,2019/12/19 11:00:00 AM,16.523,,,,
360,2019/12/19 12:00:00 PM,16.713,,,,
361,2019/12/19 01:00:00 PM,16.903,,,,
362,2019/12/19 02:00:00 PM,16.903,,,,
363,2019/12/19 03:00:00 PM,16.903,,,,
364,2019/12/19 04:00:00 PM,16.903,,,,
365,2019/12/19 05:00:00 PM,19.282,,,,
366,2019/12/19 06:00:00 PM,19.472,,,,
367,2019/12/19 07:00:00 PM,18.996,,,,
368,2019/12/19 08:00:00 PM,18.901,,,,
369,2019/12/19 09:00:00 PM,11.528,,,,
370,2019/12/19 10:00:00 PM,6.674,,,,
371,2019/12/19 11:00:00 PM,5.655,,,,
372,2019/12/20 12:00:00 AM,5.450,,,,
373,2019/12/20 01:00:00 AM,5.450,,,,
374,2019/12/20 02:00:00 AM,5.450,,,,
375,2019/12/20 03:00:00 AM,5.450,,,,
376,2019/12/20 04:00:00 AM,5.450,,,,
377,2019/12/20 05:00:00 AM,5.450,,,,
378,2019/12/20 06:00:00 AM,5.450,,,,
379,2019/12/20 07:00:00 AM,5.450,,,,
380,2019/12/20 08:00:00 AM,5.450,,,,
381,2019/12/20 09:00:00 AM,9.373,,,,
382,2019/12/20 10:00:00 AM,14.421,,,,
383,2019/12/20 11:00:00 AM,18.616,,,,
384,2019/12/20 12:00:00 PM,18.711,,,,
385,2019/12/20 01:00:00 PM,18.806,,,,
386,2019/12/20 02:00:00 PM,18.806,,,,
387,2019/12/20 03:00:00 PM,18.806,,,,
388,2019/12/20 04:00:00 PM,18.806,,,,
389,2019/12/20 05:00:00 PM,18.806,,,,
390,2019/12/20 06:00:00 PM,18.806,,,,
391,2019/12/20 07:00:00 PM,18.806,,,,
392,2019/12/20 08:00:00 PM,18.806,,,,
393,2019/12/20 09:00:00 PM,11.528,,,,
394,2019/12/20 10:00:00 PM,6.573,,,,
395,2019/12/20 11:00:00 PM,5.552,,,,
396,2019/12/21 12:00:00 AM,5.552,,,,
397,2019/12/21 01:00:00 AM,5.450,,,,
398,2019/12/21 02:00:00 AM,5.347,,,,
399,2019/12/21 03:00:00 AM,5.347,,,,
400,2019/12/21 04:00:00 AM,5.450,,,,
401,2019/12/21 05:00:00 AM,5.552,,,,
402,2019/12/21 06:00:00 AM,5.450,,,,
403,2019/12/21 07:00:00 AM,5.450,,,,
404,2019/12/21 08:00:00 AM,5.450,,,,
405,2019/12/21 09:00:00 AM,9.373,,,,
406,2019/12/21 10:00:00 AM,13.846,,,,
407,2019/12/21 11:00:00 AM,18.616,,,,
408,2019/12/21 12:00:00 PM,18.806,,,,
409,2019/12/21 01:00:00 PM,18.901,,,,
410,2019/12/21 02:00:00 PM,18.806,,,,
411,2019/12/21 03:00:00 PM,18.806,,,,
412,2019/12/21 04:00:00 PM,18.806,,,,
413,2019/12/21 05:00:00 PM,20.138,,,,
414,2019/12/21 06:00:00 PM,18.236,,,,
415,2019/12/21 07:00:00 PM,18.045,,,,
416,2019/12/21 08:00:00 PM,18.045,,,,
417,2019/12/21 09:00:00 PM,11.819,,,,
418,2019/12/21 10:00:00 PM,7.179,,,,
419,2019/12/21 11:00:00 PM,5.757,,,,
420,2019/12/22 12:00:00 AM,5.552,,,,
421,2019/12/22 01:00:00 AM,5.450,,,,
422,2019/12/22 02:00:00 AM,5.450,,,,
423,2019/12/22 03:00:00 AM,5.450,,,,
424,2019/12/22 04:00:00 AM,5.347,,,,
425,2019/12/22 05:00:00 AM,5.347,,,,
426,2019/12/22 06:00:00 AM,5.450,,,,
427,2019/12/22 07:00:00 AM,5.450,,,,
428,2019/12/22 08:00:00 AM,5.347,,,,
429,2019/12/22 09:00:00 AM,8.978,,,,
430,2019/12/22 10:00:00 AM,13.365,,,,
431,2019/12/22 11:00:00 AM,17.570,,,,
432,2019/12/22 12:00:00 PM,17.855,,,,
433,2019/12/22 01:00:00 PM,17.950,,,,
434,2019/12/22 02:00:00 PM,18.045,,,,
435,2019/12/22 03:00:00 PM,17.950,,,,
436,2019/12/22 04:00:00 PM,18.045,,,,
437,2019/12/22 05:00:00 PM,18.045,,,,
438,2019/12/22 06:00:00 PM,17.950,,,,
439,2019/12/22 07:00:00 PM,18.045,,,,
440,2019/12/22 08:00:00 PM,18.045,,,,
441,2019/12/22 09:00:00 PM,11.819,,,,
442,2019/12/22 10:00:00 PM,7.179,,,,
443,2019/12/22 11:00:00 PM,5.757,,,,
444,2019/12/23 12:00:00 AM,5.552,,,,
445,2019/12/23 01:00:00 AM,5.450,,,,
446,2019/12/23 02:00:00 AM,5.450,,,,
447,2019/12/23 03:00:00 AM,5.347,,,,
448,2019/12/23 04:00:00 AM,5.450,,,,
449,2019/12/23 05:00:00 AM,5.347,,,,
450,2019/12/23 06:00:00 AM,5.347,,,,
451,2019/12/23 07:00:00 AM,5.347,,,,
452,2019/12/23 08:00:00 AM,5.347,,,,
453,2019/12/23 09:00:00 AM,8.978,,,,
454,2019/12/23 10:00:00 AM,13.654,,,,
455,2019/12/23 11:00:00 AM,17.570,,,,
456,2019/12/23 12:00:00 PM,17.855,,,,
457,2019/12/23 01:00:00 PM,17.855,,,,
458,2019/12/23 02:00:00 PM,18.045,,,,
459,2019/12/23 03:00:00 PM,18.426,,,,
460,2019/12/23 04:00:00 PM,18.616,,,,
461,2019/12/23 05:00:00 PM,18.236,,,,
462,2019/12/23 06:00:00 PM,17.760,,,,
463,2019/12/23 07:00:00 PM,17.760,,,,
464,2019/12/23 08:00:00 PM,17.665,,,,
465,2019/12/23 09:00:00 PM,11.334,,,,
466,2019/12/23 10:00:00 PM,6.573,,,,
467,2019/12/23 11:00:00 PM,5.552,,,,
468,2019/12/24 12:00:00 AM,5.347,,,,
469,2019/12/24 01:00:00 AM,5.347,,,,
470,2019/12/24 02:00:00 AM,5.347,,,,
471,2019/12/24 03:00:00 AM,5.450,,,,
472,2019/12/24 04:00:00 AM,5.347,,,,
473,2019/12/24 05:00:00 AM,5.347,,,,
474,2019/12/24 06:00:00 AM,5.347,,,,
475,2019/12/24 07:00:00 AM,5.347,,,,
476,2019/12/24 08:00:00 AM,5.347,,,,
477,2019/12/24 09:00:00 AM,9.275,,,,
478,2019/12/24 10:00:00 AM,13.942,,,,
479,2019/12/24 11:00:00 AM,17.284,,,,
480,2019/12/24 12:00:00 PM,17.475,,,,
481,2019/12/24 01:00:00 PM,17.570,,,,
482,2019/12/24 02:00:00 PM,17.475,,,,
483,2019/12/24 03:00:00 PM,17.570,,,,
484,2019/12/24 04:00:00 PM,17.665,,,,
485,2019/12/24 05:00:00 PM,17.760,,,,
486,2019/12/24 06:00:00 PM,17.760,,,,
487,2019/12/24 07:00:00 PM,17.760,,,,
488,2019/12/24 08:00:00 PM,17.760,,,,
489,2019/12/24 09:00:00 PM,11.334,,,,
490,2019/12/24 10:00:00 PM,6.471,,,,
491,2019/12/24 11:00:00 PM,5.552,,,,
492,2019/12/25 12:00:00 AM,5.450,,,,
493,2019/12/25 01:00:00 AM,5.450,,,,
494,2019/12/25 02:00:00 AM,5.450,,,,
495,2019/12/25 03:00:00 AM,5.347,,,,
496,2019/12/25 04:00:00 AM,5.347,,,,
497,2019/12/25 05:00:00 AM,5.347,,,,
498,2019/12/25 06:00:00 AM,5.347,,,,
499,2019/12/25 07:00:00 AM,5.347,,,,
500,2019/12/25 08:00:00 AM,5.347,,,,
501,2019/12/25 09:00:00 AM,9.275,,,,
502,2019/12/25 10:00:00 AM,14.038,,,,
503,2019/12/25 11:00:00 AM,17.760,,,,
504,2019/12/25 12:00:00 PM,17.570,,,,
505,2019/12/25 01:00:00 PM,17.570,,,,
506,2019/12/25 02:00:00 PM,17.665,,,,
507,2019/12/25 03:00:00 PM,17.570,,,,
508,2019/12/25 04:00:00 PM,17.665,,,,
509,2019/12/25 05:00:00 PM,17.570,,,,
510,2019/12/25 06:00:00 PM,17.665,,,,
511,2019/12/25 07:00:00 PM,17.570,,,,
512,2019/12/25 08:00:00 PM,17.665,,,,
513,2019/12/25 09:00:00 PM,11.431,,,,
514,2019/12/25 10:00:00 PM,6.573,,,,
515,2019/12/25 11:00:00 PM,5.655,,,,
516,2019/12/26 12:00:00 AM,5.450,,,,
517,2019/12/26 01:00:00 AM,5.450,,,,
518,2019/12/26 02:00:00 AM,5.347,,,,
519,2019/12/26 03:00:00 AM,5.347,,,,
520,2019/12/26 04:00:00 AM,5.244,,,,
521,2019/12/26 05:00:00 AM,5.347,,,,
522,2019/12/26 06:00:00 AM,5.347,,,,
523,2019/12/26 07:00:00 AM,5.347,,,,
524,2019/12/26 08:00:00 AM,5.347,,,,
525,2019/12/26 09:00:00 AM,9.077,,,,
526,2019/12/26 10:00:00 AM,14.230,,,,
527,2019/12/26 11:00:00 AM,17.379,,,,
